Ticker,EventDate,CAR,document_score,lmmd_net,neg_rate,pos_rate,industry,ln_market_cap,ln_volatility,gpt_z,lmmd_z,neg_z,pos_z,disagreement
7267.T,2019-06-19,0.0057684725741898,0.1,-0.0037515910765726,0.0125946271856367,0.0088430361090641,輸送用機器,28.16467884715648,-4.248326095168296,-0.24848021423198619,-1.0873640001207359,1.1507639899744992,-0.4498487312297928,0.8388837858887497
9101.T,2019-06-19,0.041952778713214,-0.2,-0.0027221466070386,0.0106941473847948,0.0079720007777561,海運業,27.543933136004988,-4.307378783294109,-1.084963514467377,-0.9002823599492445,0.6419389613142482,-0.682358580029181,-0.1846811545181325
9201.T,2019-06-19,-0.0259678278474563,0.4,0.0043309272626318,0.005552470849528,0.0098833981121599,空運業,27.86875836965382,-4.579519267593575,0.5880030860034046,0.38147752787251016,-0.7346679930242848,-0.17213966095225333,0.2065255581308944
9984.T,2019-06-19,0.0145557329807279,0.5,-0.0020854574103253,0.0095467605894892,0.0074613031791639,情報・通信業,28.06172898943194,-3.777540562486316,0.8668308527485348,-0.7845764013223432,0.33474331590557965,-0.8186816626446393,1.651407254070878
2768.T,2019-06-20,0.0044800827481998,0.2,-0.0022550739163117,0.0122776246554748,0.0100225507391631,卸売業,28.41783240601445,-4.447217208198094,0.03034755251314408,-0.815400923750889,1.0658913060219803,-0.13499494924926567,0.845748476264033
3401.T,2019-06-20,0.0031231239802599,0.1,0.0043113228953936,0.0070342636714318,0.0113455865668255,繊維製品,28.186641984532063,-4.575671474917811,-0.24848021423198619,0.37791481294617035,-0.3379401379111971,0.21816966898042067,-0.6263950271781565
4061.T,2019-06-20,0.0083362969759599,0.5,0.0035912504080966,0.0052236369572314,0.0088148873653281,化学,28.022660645780217,-4.057039209994294,0.8668308527485348,0.24705555248808225,-0.8227083471486265,-0.4573626171936629,0.6197753002604525
4506.T,2019-06-20,0.0077841488695971,-0.2,-0.0004941932295527,0.0160612799604645,0.0155670867309117,医薬品,27.446152036953723,-3.858052964249408,-1.084963514467377,-0.49539488479057625,2.0789083968371718,1.3450359734555046,-0.5895686296768008
4523.T,2019-06-20,0.0101754629363357,0.8,0.010214250124564,0.0059790732436472,0.0161933233682112,医薬品,28.277753560454364,-3.398507582167544,1.7033141529839257,1.4506577733761326,-0.6204515855054704,1.51220047369741,0.2526563796077932
5406.T,2019-06-20,0.028707269836529,-0.2,-0.0048151001540832,0.0119414483821263,0.0071263482280431,鉄鋼,28.55583552344731,-3.935178566293134,-1.084963514467377,-1.280636224554578,0.9758851392394284,-0.9080928750724448,0.19567271008720089
6098.T,2019-06-20,0.0093207907133883,0.5,0.0092967818831942,0.0057210965435041,0.0150178784266984,サービス業,28.33182185100172,-4.024214227541175,0.8668308527485348,1.2839256489338953,-0.6895209867092297,1.1984330341921268,-0.4170947961853605
6178.T,2019-06-20,0.0087622000635214,0.1,0.0011985985616817,0.0082057901530518,0.0094043887147335,サービス業,25.92699776100458,-4.775826370193424,-0.24848021423198619,-0.18776268689618678,-0.02428145270840231,-0.3000040524021981,-0.06071752733579941
7013.T,2019-06-20,0.0082282625541188,0.1,0.0002039151712887,0.0089722675367047,0.0091761827079934,機械,27.08790218169995,-3.7629148850100105,-0.24848021423198619,-0.36852717262925255,0.18093139750545045,-0.360920231361982,0.12004695839726637
7186.T,2019-06-20,0.0072223124296639,-0.5,-0.0018050541516245,0.0063176895306859,0.0045126353790613,銀行業,26.977473161492195,-4.062555626833943,-1.9214468147027675,-0.7336185273430667,-0.5297921415687508,-1.6057844123482026,-1.1878282873597008
8031.T,2019-06-20,0.0133440821520779,0.1,-0.0075461343211909,0.0137202442203471,0.0061741098991562,卸売業,28.091022526534346,-4.393506770953443,-0.24848021423198619,-1.7769489120938804,1.4521311077377426,-1.1622786490731398,1.5284686978618942
8252.T,2019-06-20,-0.0507148982699254,0.8,0.0111648678823967,0.0014886490509862,0.0126535169333829,小売業,27.173479997201444,-4.092375528799979,1.7033141529839257,1.623414181880606,-1.8226954701893536,0.5673021103840603,0.0798999711033197
8253.T,2019-06-20,0.0124636473444598,0.1,0.0050701368936961,0.0067601825249281,0.0118303194186243,その他金融業,26.16194045582008,-3.6965634003742727,-0.24848021423198619,0.5158145944193568,-0.4113212636475505,0.3475618509377137,-0.764294808651343
9433.T,2019-06-20,0.0006398542505337,0.5,0.0020900097533788,0.0066880312108123,0.0087780409641911,情報・通信業,27.857860099115683,-4.274591498202992,0.8668308527485348,-0.025765927726255387,-0.4306386983588185,-0.4671982126617602,0.8925967804747902
4005.T,2019-06-21,0.0152971136390943,-0.1,0.0056903264450434,0.011979634621144,0.0176699610661874,化学,27.41765170172848,-4.203967740953208,-0.8061357477222468,0.6285220613270142,0.9861089333328996,1.9063668129345954,-1.434657809049261
5333.T,2019-06-21,0.0223536780798694,0.0,-0.0048130322102924,0.0159200296186597,0.0111069974083672,ガラス・土石製品,26.94020541511622,-4.306922997198363,-0.5273079809771164,-1.2802604157299013,2.041090731432225,0.1544818630276944,0.752952434752785
5411.T,2019-06-21,0.0506995115397107,0.2,0.0126284246575342,0.0062071917808219,0.0188356164383561,鉄鋼,27.575756282251177,-4.225091817919218,0.03034755251314408,1.889387345154547,-0.5593762606509616,2.2175210733802078,-1.859039792641403
5711.T,2019-06-21,0.0373297295779098,-0.5,-0.0095238095238095,0.0181259600614439,0.0086021505376344,非鉄金属,29.01168928888575,-4.279576727241023,-1.9214468147027675,-2.1363531651468466,2.631695598832005,-0.5141495302650838,0.21490635044407913
5802.T,2019-06-21,0.006147197677512,-0.1,0.0047393364928909,0.0065621582209259,0.0113014947138169,非鉄金属,27.71981903372836,-4.371738704833451,-0.8061357477222468,0.4556980136969038,-0.4643393078881206,0.20640000854549947,-1.2618337614191506
6103.T,2019-06-21,0.011531095852995,0.5,0.0035110818520956,0.0092165898617511,0.0127276717138468,機械,26.83951303183517,-3.8562068033803,0.8668308527485348,0.23248646654832644,0.24634504409564398,0.5870966194856854,0.6343443862002083
6770.T,2019-06-21,-0.0018404507452337,-0.2,-0.0043512658227848,0.0126582278481012,0.0083069620253164,電気機器,26.503143845579405,-3.878822890285468,-1.084963514467377,-1.19634329760687,1.167792115654643,-0.5929456868610619,0.11137978313949293
6988.T,2019-06-21,0.0364678629213072,-0.5,0.0,0.0137724550898203,0.0137724550898203,化学,25.929147959032083,-3.880377534978578,-1.9214468147027675,-0.40558481471635754,1.4661097867767459,0.8659859090979974,-1.5158619999864098
7203.T,2019-06-21,-0.0188784070946175,0.1,-0.0014872257927444,0.0107823869973973,0.0092951612046528,輸送用機器,29.15080327180792,-4.58342293788027,-0.24848021423198619,-0.6758593645790779,0.6655637972065038,-0.3291607018982183,0.42737915034709173
7211.T,2019-06-21,0.0357280421788973,0.5,-0.0003126954346466,0.0090681676047529,0.0087554721701063,輸送用機器,26.927382053563186,-3.6842339904699615,0.8668308527485348,-0.4624111676854539,0.20660720571531885,-0.4732226145564125,1.3292420204339888
8001.T,2019-06-21,0.0159574967269535,0.5,-0.0031260854463355,0.0094650920458492,0.0063390065995137,卸売業,27.25865396430319,-4.595489533665989,0.8668308527485348,-0.9736904385985385,0.3128777854012012,-1.1182619421847215,1.8405212913470734
8002.T,2019-06-21,0.0293853900119286,0.2,-0.0078413284132841,0.0164514145141451,0.008610086100861,卸売業,27.866954541783063,-4.245918687323339,0.03034755251314408,-1.8305947342359228,2.1833610857686434,-0.5120312503978551,1.8609422867490668
8053.T,2019-06-21,-0.0022596367392028,0.5,-0.0002693481774106,0.0100556652899982,0.0097863171125875,卸売業,28.330570416333305,-4.428518020089174,0.8668308527485348,-0.45453364129074,0.47099493442166057,-0.1980539812106248,1.3213644940392748
8058.T,2019-06-21,-0.0022388299979441,0.2,-0.0035515454021885,0.0112305624880015,0.007679017085813,卸売業,28.079098613749576,-4.3337903476153175,0.03034755251314408,-1.0510095643249608,0.7855560784980402,-0.7605661928157732,1.0813571168381049
8766.T,2019-06-21,-0.0150828794615818,0.1,-0.0048636276940682,0.007343124165554,0.0024794964714857,保険業,27.94092249695459,-4.449035505969017,-0.24848021423198619,-1.2894551672392582,-0.255247362274156,-2.148500422821261,1.040974953007272
9001.T,2019-06-21,-0.000794670122243,0.1,0.0048761458942851,0.0076067875950848,0.01248293348937,陸運業,28.84487698151837,-4.371166974969001,-0.24848021423198619,0.4805604788042182,-0.1846554243707706,0.521767412364912,-0.7290406930362043
9020.T,2019-06-21,-0.0163487312735985,0.5,0.004594004823705,0.0047088549442976,0.0093028597680027,陸運業,27.912764942830965,-4.4211028504596,0.8668308527485348,0.42928679109597373,-0.9605335281207092,-0.3271056856019564,0.43754406165256104
9021.T,2019-06-21,-0.0129047052504774,0.2,0.0024703557312252,0.0090167984189723,0.0114871541501976,陸運業,27.464863282466805,-4.458133376742337,0.03034755251314408,0.04335460424410372,0.19285387489039316,0.25595901715222624,-0.013007051730959642
9022.T,2019-06-21,-0.0236754214448413,0.8,0.0052707235265931,0.0062290368950646,0.0114997604216578,陸運業,27.54561789970041,-4.181814520984421,1.7033141529839257,0.5522673389717992,-0.5535275581939798,0.25932407269679714,1.1510468140121266
9064.T,2019-06-21,0.0014485096476674,0.3,0.0011497189575881,0.0099642309657639,0.011113949923352,陸運業,27.584950025226064,-3.8989075414474463,0.30917531925827424,-0.19664561042959822,0.4465147622943704,0.15633773287566485,0.5058209296878724
9107.T,2019-06-21,0.0987912799354479,-0.6,-0.0052514643506362,0.0131286608765905,0.0078771965259543,海運業,25.596804196477954,-3.441804934254709,-2.200274581447898,-1.359936985323349,1.2937435196620723,-0.7076651565361004,-0.8403375961245492
9503.T,2019-06-21,0.0124041932198427,-0.2,-0.0005253480430785,0.0052534804307853,0.0047281323877068,電気・ガス業,27.768694873039923,-3.925928490410055,-1.084963514467377,-0.5010566701380482,-0.8147182036703019,-1.548260710270992,-0.5839068443293288
2432.T,2019-06-24,-0.0427259046299587,-0.2,0.0024052916416115,0.0123271196632591,0.0147324113048707,サービス業,26.473575946028483,-3.759695188134824,-1.084963514467377,0.03153046320354232,1.0791428537328422,1.1222318573309265,-1.1164939776709193
4043.T,2019-06-24,0.082439558561865,0.1,0.0034512510785159,0.0069025021570319,0.0103537532355478,化学,26.004713751031943,-3.87216520174097,-0.24848021423198619,0.22161337957250712,-0.373217311765477,-0.04658539846704092,-0.47009359380449334
4543.T,2019-06-24,-0.0014555632847167,0.0,0.0115194733955019,0.0082281952825013,0.0197476686780032,精密機器,27.135929067771453,-4.059446635366946,-0.5273079809771164,1.687856881772524,-0.01828281455964178,2.46097977214395,-2.2151648627496403
6701.T,2019-06-24,-0.0180307817029845,0.0,0.0031486146095717,0.0100755667506297,0.0132241813602015,電気機器,28.37267975420384,-4.174495539679748,-0.5273079809771164,0.16661504924836756,0.4763232527082945,0.71963244053902,-0.693923030225484
6702.T,2019-06-24,-0.0002915194474746,-0.25,0.0047300312360553,0.0094600624721106,0.0141900937081659,電気機器,28.078070685333447,-4.152901277672248,-1.2243773978399421,0.45400696307441707,0.311531192293209,0.9774682893345168,-1.6783843609143592
7270.T,2019-06-24,-0.0209629387779972,-0.5,-0.0037420840529648,0.0109383995394358,0.0071963154864709,輸送用機器,28.31543306141985,-4.017450232601597,-1.9214468147027675,-1.0856362822861825,0.7073338208283977,-0.8894161623224278,-0.835810532416585
7832.T,2019-06-24,-0.0242890090091894,0.8,0.0125562662876095,0.0011845534233593,0.0137408197109689,その他製品,26.67982833204513,-4.130734669451655,1.7033141529839257,1.876273955751693,-1.904112524121823,0.8575413180589578,-0.17295980276776723
8411.T,2019-06-24,0.020825173132985,-0.5,-0.0013464613313136,0.0076579988218463,0.0063115374905326,銀行業,31.2703282350597,-4.899074781210791,-1.9214468147027675,-0.6502781437345465,-0.1709443847095737,-1.1255944098198274,-1.2711686709682208
8725.T,2019-06-24,-0.0151213755505208,0.2,-0.0032912781130005,0.006582556226001,0.0032912781130005,保険業,27.304053820616883,-4.644957408141141,0.03034755251314408,-1.003711013713173,-0.45887804725680437,-1.9318074599269879,1.034058566226317
9202.T,2019-06-24,-0.0085791785269387,0.3,0.007687165775401,0.0038435828877005,0.0115307486631016,空運業,30.151462182303,-4.689822640726063,0.30917531925827424,0.9914090242841783,-1.192197173691631,0.26759592008769145,-0.6822337050259041
9532.T,2019-06-24,0.0098928350896651,-0.1,0.0015186028853454,0.0053151100987091,0.0068337129840546,電気・ガス業,29.01264895575489,-4.405445724431588,-0.8061357477222468,-0.12960808457939174,-0.7982177822852613,-0.9862074748912196,-0.6765276631428551
1721.T,2019-06-25,0.0078704566781599,0.5,0.0046494327692021,0.0059512739445787,0.0106007067137809,建設業,26.70771437179945,-4.324179632450183,0.8668308527485348,0.4393597491445293,-0.6278944318535339,0.019335137498173168,0.4274711036040055
1925.T,2019-06-25,-0.0647500794854471,0.5,0.0045709536671514,0.005402036152088,0.0099729898192395,建設業,28.357176351948624,-3.859863674247335,0.8668308527485348,0.42509768881457594,-0.774944632219553,-0.14822449526606216,0.44173316393395884
2801.T,2019-06-25,0.0218948911163714,0.5,0.0024826216484607,0.003475670307845,0.0059582919563058,食料品,26.00391667531321,-3.96865316273855,0.8668308527485348,0.04558369768482503,-1.2907002616521093,-1.21988801973436,0.8212471550637097
2802.T,2019-06-25,-0.0201972101692419,-0.2,-0.0027896995708154,0.0120171673819742,0.0092274678111587,食料品,27.04666529934925,-4.137396233259438,-1.084963514467377,-0.9125588057759241,0.996157768420052,-0.34723044042695883,-0.17240470869145297
2871.T,2019-06-25,-0.042892999695363,0.2,0.0091954022988505,0.0036781609195402,0.0128735632183908,食料品,26.659591382477537,-4.297418768835094,0.03034755251314408,1.2655018684578982,-1.23648643035877,0.626040173717524,-1.2351543159447542
3402.T,2019-06-25,0.0269186839249283,-0.25,0.0055800293685756,0.0035242290748898,0.0091042584434654,繊維製品,27.92898555441229,-4.00869504175255,-1.2243773978399421,0.6084776989719888,-1.2776993783897188,-0.3801193376086826,-1.8328550968119308
3407.T,2019-06-25,0.0192158651694044,0.3,0.0030635690579525,0.0066377329588971,0.0097013020168496,化学,28.1147583830598,-4.1897036053692815,0.30917531925827424,0.15115966359418906,-0.4441053026663067,-0.22074748897683835,0.15801565566408518
4183.T,2019-06-25,0.0142834768442301,0.2,-0.0005948839976204,0.0080309339678762,0.0074360499702558,化学,27.9235924561343,-4.123471441402698,0.03034755251314408,-0.513693486218548,-0.07109657981155967,-0.8254226289107314,0.5440410387316921
4188.T,2019-06-25,0.0269892511793058,-0.2,0.0130445483632783,0.0093526950529165,0.0223972434161949,化学,27.741184693981268,-4.265360510990932,-1.084963514467377,1.9650097878299497,0.2827851724068551,3.168244104159655,-3.0499733022973268
4307.T,2019-06-25,-0.0568000864496684,0.5,0.0034194080886687,0.0082537436623039,0.0116731517509727,情報・通信業,26.71971790279112,-4.307251029353123,0.8668308527485348,0.21582653147639272,-0.011442618163172939,0.3056082936842428,0.651004321272142
5332.T,2019-06-25,-0.0123193522158134,-0.2,0.0069404279930595,0.0060728744939271,0.0130133024869866,ガラス・土石製品,28.025156133619618,-3.9262362875122703,-1.084963514467377,0.8557038617107094,-0.5953377043471996,0.6633414806160127,-1.9406673761780864
5401.T,2019-06-25,0.0144597932446608,0.5,0.0069471246622925,0.0069471246622925,0.0138942493245851,鉄鋼,28.887317250407868,-4.491143696743057,0.8668308527485348,0.8569208519426962,-0.3612703036951682,0.8984970577184285,0.009910000805838592
5631.T,2019-06-25,0.031671104246707,0.2,0.0026732011583871,0.0051236355535754,0.0077968367119625,機械,27.21395208071417,-3.718554961992677,0.03034755251314408,0.08021784100704756,-0.8494822265967474,-0.7291160064949911,-0.04987028849390347
5713.T,2019-06-25,0.0370936317799924,-0.2,-0.0006734006734006,0.0098765432098765,0.0092031425364758,非鉄金属,28.232045007548688,-3.921638566951792,-1.084963514467377,-0.5279623748477933,0.42303767777982076,-0.3537237085358787,-0.5570011396195838
5714.T,2019-06-25,0.0210403148437838,-0.2,-0.0002307337332718,0.0096908167974157,0.0094600830641439,非鉄金属,27.716703550983805,-4.269597314624917,-1.084963514467377,-0.4475162122233253,0.3733122099787593,-0.28513727915553,-0.6374473022440517
6146.T,2019-06-25,0.0444605162215719,-0.2,0.0006016847172081,0.0054151624548736,0.0060168471720818,機械,25.96686414864517,-3.645746993054767,-1.084963514467377,-0.2962402438407999,-0.7714302610654227,-1.2042575810171974,-0.7887232706265772
6305.T,2019-06-25,0.0018983051981903,0.5,0.0026908023483365,0.011986301369863,0.0146771037181996,機械,27.12334365868867,-3.7891958258212433,0.8668308527485348,0.0834165171689529,0.9878938555438658,1.1074683246105652,0.7834143355795818
6471.T,2019-06-25,0.0390819296803213,-0.1,-0.0038194444444444,0.0121527777777777,0.0083333333333333,機械,26.955360871756305,-3.939327294001167,-0.8061357477222468,-1.0996950385869118,1.0324654226770331,-0.585906260767468,0.2935592908646649
6504.T,2019-06-25,0.005093250504901,0.5,-0.0021208907741251,0.0098091198303287,0.0076882290562036,電気機器,28.6429105459816,-3.765925338524767,0.8668308527485348,-0.7910157305068113,0.40498607680222415,-0.7581071951543964,1.657846583255346
6841.T,2019-06-25,-0.0056829638138468,0.2,0.0048908954100827,0.0048908954100827,0.0097817908201655,電気機器,27.05946774169521,-4.134811541583439,0.03034755251314408,0.48324091829251753,-0.9117949173870431,-0.19926220724788613,-0.45289336577937345
6971.T,2019-06-25,-0.0091302633778533,0.3,-0.0014330753797649,0.0108913728862138,0.0094582975064488,電気機器,27.213331801002468,-4.220826417334659,0.30917531925827424,-0.6660185733795736,0.6947431381161271,-0.28561390706577405,0.9751938926378478
7733.T,2019-06-25,-0.0394389442261805,-0.2,-0.0004784688995215,0.0112440191387559,0.0107655502392344,精密機器,26.74983313000728,-4.117259993368617,-1.084963514467377,-0.4925372916518551,0.7891588953776226,0.06333765014159957,-0.5924262228155219
7951.T,2019-06-25,0.0132316437274181,0.2,-0.0018224420723769,0.00859151262692,0.006769070554543,その他製品,26.544256642147644,-4.191477489225694,0.03034755251314408,-0.7367784459494617,0.07898996787388719,-1.0034628042349758,0.7671259984626058
8015.T,2019-06-25,0.0194615156752183,0.5,0.001627074520013,0.0100878620240807,0.0117149365440937,卸売業,26.68954507736003,-4.151453783090536,0.8668308527485348,-0.10989546099816695,0.4796151281932744,0.3167621190016246,0.9767263137467017
8308.T,2019-06-25,0.0266513149161982,0.0,-0.0031175233814253,0.0079750598129485,0.0048575364315232,銀行業,27.65587807012169,-4.404209996046801,-0.5273079809771164,-0.9721344487476433,-0.08605604871507547,-1.5137182369862412,0.4448264677705269
9104.T,2019-06-25,0.0523905135956532,0.2,-0.0007729966503478,0.010048956454522,0.0092759598041741,海運業,27.62498267997513,-3.982529244464561,0.03034755251314408,-0.5460620191444872,0.46919874411122314,-0.33428622845445405,0.5764095716576312
9434.T,2019-06-25,-0.009647126436908,0.5,-0.0026062027625749,0.0080792285639822,0.0054730258014073,情報・通信業,20.259589966755087,-4.193798610627128,0.8668308527485348,-0.8792118066246187,-0.05816642436508505,-1.3494225589745534,1.7460426593731535
1332.T,2019-06-26,-0.0360206261914763,0.1,-0.0005820721769499,0.009022118742724,0.0084400465657741,水産・農林業,25.95203222855209,-4.0198788700840336,-0.24848021423198619,-0.5113651853771193,0.19427831196372625,-0.5574207600674613,0.2628849711451331
1605.T,2019-06-26,-0.0281926870602385,0.4,-0.0006177924217462,0.0065897858319604,0.0059719934102141,鉱業,27.970434123220898,-3.940149369118589,0.5880030860034046,-0.5178566496392412,-0.4569424284420901,-1.2162306216219705,1.1058597356426456
1802.T,2019-06-26,0.0097198909466687,0.5,0.0034443168771526,0.0017221584385763,0.005166475315729,建設業,27.35815145602304,-4.190779657305904,0.8668308527485348,0.22035322246572037,-1.7601768258026382,-1.4312516243551832,0.6464776302828144
1812.T,2019-06-26,-0.0032973964711437,0.2,0.0038119440914866,0.0052943667937314,0.0091063108852181,建設業,28.06244390405922,-3.97131094829698,0.03034755251314408,0.2871623649349729,-0.80377149179857,-0.3795714689925232,-0.2568148124218288
2002.T,2019-06-26,-0.0235282263229713,0.2,0.0075392670157068,0.0041884816753926,0.0117277486910994,食料品,27.3509346979836,-4.379162164391829,0.03034755251314408,0.9645312825877805,-1.0998556842137757,0.32018212994264755,-0.9341837300746365
2282.T,2019-06-26,-0.0333447596137817,-0.2,0.0087970540098199,0.0061374795417348,0.0149345335515548,食料品,27.584683940720183,-4.375778245442519,-1.084963514467377,1.1931097642921566,-0.5780406695206326,1.1761853668228337,-2.2780732787595337
3092.T,2019-06-26,0.0347941441322886,-0.14,-0.0033536585365853,0.0057926829268292,0.0024390243902439,小売業,24.99048046854122,-3.3057522773738297,-0.9176668544202988,-1.01504745031001,-0.6703548037637749,-2.159303839343983,0.09738059588971115
3289.T,2019-06-26,-0.0538744788567148,0.5,0.0057780434349472,0.0075712293285515,0.0133492727634987,不動産業,26.66515560836733,-4.093629074233596,0.8668308527485348,0.6444629292686697,-0.19417561815546663,0.7530237189651885,0.22236792347986511
4021.T,2019-06-26,0.0137131093767534,0.5,0.0049407114624505,0.0049407114624505,0.0098814229249011,化学,27.3523912813962,-4.228006197695871,0.8668308527485348,0.4922940232045831,-0.898457414792931,-0.1726669076371891,0.3745368295439517
4042.T,2019-06-26,0.0238377398125878,0.2,0.0007225433526011,0.0104768786127167,0.0111994219653179,化学,27.51552266639881,-3.9754454899823246,0.03034755251314408,-0.2742765222342855,0.5837684987128343,0.1791532156003708,0.3046240747474296
5020.T,2019-06-26,0.0196467929682631,0.2,0.0018119224497191,0.0074288820438485,0.0092408044935676,石油・石炭製品,27.906087711329373,-3.975490434974669,0.03034755251314408,-0.07630292162848551,-0.23228697360719358,-0.3436704126084292,0.10665047414162959
6113.T,2019-06-26,0.0010382315331089,0.8,0.0068434559452523,0.0042771599657827,0.011120615911035,機械,26.866052226491373,-3.9299957583996488,1.7033141529839257,0.8380810658324904,-1.0761133989080882,0.15811711854759308,0.8652330871514353
6473.T,2019-06-26,0.03225080644439,0.1,0.0074154852780806,0.0087241003271537,0.0161395856052344,機械,26.806343332970588,-3.910220715653815,-0.24848021423198619,0.9420363436340851,0.11448834062245497,1.4978559819237056,-1.1905165578660712
6753.T,2019-06-26,0.0362865880445084,0.1,0.0053253067839777,0.005556841861542,0.0108821486455197,電気機器,28.29601961458977,-3.722552952068025,-0.24848021423198619,0.5621867912779893,-0.7334977199636017,0.09446185009217357,-0.8106670055099755
6902.T,2019-06-26,0.0167669529096619,0.0,0.0052025269416573,0.0085470085470085,0.0137495354886659,輸送用機器,27.618447470923684,-4.147589333486378,-0.5273079809771164,0.5398739274362948,0.06707466641873065,0.8598678645050767,-1.0671819084134113
7004.T,2019-06-26,0.0533232953318149,0.2,0.0091484869809992,0.0066854327938071,0.0158339197748064,機械,24.904686315742083,-3.9386100055148687,0.03034755251314408,1.2569759159927194,-0.431334385630294,1.4162630620254626,-1.2266283634795754
7012.T,2019-06-26,0.0112305618216165,0.0,0.002832131822863,0.008496395468589,0.0113285272914521,輸送用機器,29.06061739401752,-4.126861322368674,-0.5273079809771164,0.109100418225764,0.05352377202565317,0.213615950669431,-0.6364083992028804
7202.T,2019-06-26,0.0053688219449499,0.2,0.0016891891891891,0.0072393822393822,0.0089285714285714,輸送用機器,27.642277347630817,-3.573403199388875,0.03034755251314408,-0.09860732012988424,-0.2830227106542081,-0.42701635751220196,0.12895487264302832
7735.T,2019-06-26,0.0731461633403331,-0.2,0.0,0.0112951807228915,0.0112951807228915,電気機器,27.014269538897235,-3.4126210338741703,-1.084963514467377,-0.40558481471635754,0.8028566439685672,0.20471458314124993,-0.6793786997510195
7752.T,2019-06-26,-0.0158700944187213,0.2,-0.0004852955449868,0.0094147335727458,0.0089294380277589,電気機器,27.401382899863407,-4.337024139825895,0.03034755251314408,-0.493777902552505,0.2993950577716978,-0.4267850318256161,0.524125455065649
8304.T,2019-06-26,0.0275475360032693,-0.1,0.0058143607705779,0.0028721541155866,0.0086865148861646,銀行業,29.06522997722175,-4.225651599913875,-0.8061357477222468,0.6510629032522353,-1.4522826913557922,-0.4916297297291404,-1.457198650974482
8795.T,2019-06-26,0.037953680091517,0.1,-0.0022390844632416,0.0072148277148899,0.0049757432516482,保険業,27.37592595539215,-3.882596558081974,-0.24848021423198619,-0.8124951496228746,-0.28959681716299523,-1.4821646950271015,0.5640149353908884
9432.T,2019-06-26,-0.0039139543118807,0.5,0.0008989131323036,0.0081719375663969,0.0090708506987006,情報・通信業,25.44104309720558,-4.534282377069594,0.8668308527485348,-0.24222472280272953,-0.033344976228763916,-0.3890370352092244,1.1090555755512643
9735.T,2019-06-26,-0.0266120040013766,0.2,-0.0050727539714323,0.0109464690962488,0.0058737151248164,サービス業,27.71862706406513,-4.48522369871143,0.03034755251314408,-1.327459827160297,0.7094943239154766,-1.2424645394169793,1.3578073796734411
1801.T,2019-06-27,-0.0036234656283728,-0.2,0.0006800408024481,0.0044202652159129,0.0051003060183611,建設業,29.16408937404366,-4.049008487380728,-1.084963514467377,-0.2820005394391122,-1.0377991095551182,-1.4489145282273705,-0.8029629750282649
1803.T,2019-06-27,-0.0144921352109111,0.5,0.0027247956403269,0.0064713896457765,0.0091961852861035,建設業,27.286944531324203,-3.9156627914999897,0.8668308527485348,0.08959414112886523,-0.48864123565993056,-0.35558084242468907,0.7772367116196696
1808.T,2019-06-27,-0.0034657405151657,0.2,0.0003627130939426,0.0045339136742836,0.0048966267682263,建設業,26.518619011048333,-4.282224199764313,0.03034755251314408,-0.33966871867168724,-1.0073714354161731,-1.5032836564937295,0.3700162711848313
1963.T,2019-06-27,0.0013117226185567,0.2,0.0008545182653279,0.0040589617603076,0.0049134800256355,建設業,26.68775776146552,-3.4423628556884176,0.03034755251314408,-0.2502926320244564,-1.134532703393882,-1.4987849315957325,0.2806401845376005
2269.T,2019-06-27,0.0009459991282451,0.5,0.0047659097280627,0.0044855620970002,0.009251471825063,食料品,26.40264541828956,-4.35963058426077,0.8668308527485348,0.46052718570931306,-1.020316846720253,-0.34082292807601217,0.4063036670392217
3861.T,2019-06-27,-0.0059528272737811,0.4,0.0020680147058823,0.0073529411764705,0.0094209558823529,パルプ・紙,27.228200180526507,-4.038618946910975,0.5880030860034046,-0.029763102593936965,-0.25261900449906505,-0.29558169489296054,0.6177661885973416
4208.T,2019-06-27,0.0183897205736754,0.2,0.0045938104448742,0.0087040618955512,0.0132978723404255,化学,28.491831368642668,-4.018341961790839,0.03034755251314408,0.4292514664994979,0.10912335040791447,0.7393031451062295,-0.39890391398635383
4502.T,2019-06-27,0.0090867739647695,0.0,-0.0053506231902303,0.0134709807377565,0.0081203575475261,医薬品,28.73283176438668,-3.912401634422973,-0.5273079809771164,-1.3779571883530117,1.3853945401525833,-0.6427569601318693,0.8506492073758953
4661.T,2019-06-27,-0.0221481581809398,0.8,0.0068965517241379,0.0018148820326678,0.0087114337568058,サービス業,26.21497764261052,-4.3177873181187225,1.7033141529839257,0.8477301976643388,-1.7353514709631979,-0.4849780100608503,0.855583955319587
5019.T,2019-06-27,-0.0183116873672896,0.1,0.004396482813749,0.004996003197442,0.009392486011191,石油・石炭製品,25.37684516214219,-3.646835336678528,-0.24848021423198619,0.3933909825447213,-0.8836538801122351,-0.30318130101829577,-0.6418711967767075
5706.T,2019-06-27,-0.0117327930730567,-0.2,-0.0095500848896434,0.0163412563667232,0.0067911714770797,非鉄金属,28.03382550479391,-3.682991567630685,-1.084963514467377,-2.1411282051628824,2.153867890158631,-0.9975632936495458,1.0561646906955053
5801.T,2019-06-27,0.0199159930543397,0.1,0.0058708414872798,0.0095051719317864,0.0153760134190662,非鉄金属,28.43123092396426,-3.795411678605833,-0.24848021423198619,0.6613271821243496,0.32360857512159735,1.2940318117987295,-0.9098073963563358
